"id","learner_id","responded_at","archetype"
"3251359","1d61d8bf-4db4-4637-9e28-138816a4dbe7","2018-09-16 13:15:10 UTC","Vitalisers"
"3252959","031eeceb-858f-4282-a168-927e6376a9cf","2018-09-16 22:10:14 UTC","Explorers"
"3256460","a68db5aa-68a8-4d7f-920b-b8e8290aae0c","2018-09-17 06:19:27 UTC","Explorers"
"3273148","f3c1268f-0510-49e1-aa24-c6103835ba93","2018-09-18 09:33:23 UTC","Explorers"
"3273610","96271af2-271b-484d-8732-86078201a258","2018-09-22 09:32:47 UTC","Explorers"
"3276630","ab218dbf-7faa-4e7f-88d1-0ef624ecdbcd","2018-09-21 08:52:19 UTC","Vitalisers"
"3277398","197696ce-2d42-489e-850d-8519b54eb587","2018-10-14 12:57:23 UTC","Hobbyists"
"3279041","ca539d03-63a2-442b-9bd0-4aec103832bd","2018-09-18 19:13:07 UTC","Fixers"
"3283662","f35cb7e7-a74e-4796-b590-6d332973bd34","2018-09-19 15:12:36 UTC","Preparers"
"3285027","9f72336b-18f5-475c-854e-38d082df7a9d","2018-10-01 21:47:08 UTC","Vitalisers"
"3287446","7bbd9e4e-2632-40ba-8cc8-1951aed21df7","2018-09-19 14:28:10 UTC","Vitalisers"
"3289444","f562b550-573a-4985-98cd-28911f1c25fb","2018-09-24 21:07:12 UTC","Other"
"3302070","a3f1f060-5d81-49b0-aab4-29bc1ee9a018","2018-09-21 06:51:28 UTC","Vitalisers"
"3302305","879dff15-7c90-483b-a6b1-6d93756bec25","2018-10-14 22:39:35 UTC","Preparers"
"3302619","18d5cf0a-b84e-46d1-850c-3eb9043b305e","2018-09-21 17:40:07 UTC","Fixers"
"3308227","d7ad52d8-9be5-4991-93dc-2fdb885834ad","2018-09-26 14:56:45 UTC","Explorers"
"3311367","dd3c87ad-a97a-498e-8be4-58cb56fcdfa2","2018-09-22 12:20:20 UTC","Explorers"
"3311584","221a7690-6715-405b-934b-c0d505707543","2018-09-22 13:00:25 UTC","Preparers"
"3312097","e6e6fe7e-f6d8-4ec3-aa37-8ac808b324ca","2018-09-22 17:28:02 UTC","Vitalisers"
"3313546","6ae85d64-56cc-426e-96c7-fa2b9169e7d9","2018-09-22 19:59:02 UTC","Advancers"
"3313565","01604325-01a1-4768-9d19-d98412a667e1","2018-09-22 19:17:41 UTC","Preparers"
"3317271","36360daa-dbfc-479a-b038-ab0d7e2fa245","2018-09-23 11:58:43 UTC","Vitalisers"
"3326559","f6a44b29-472d-4c32-af15-a5dc0ab2ecdc","2018-09-26 16:53:21 UTC","Explorers"
"3331873","578d6c69-89c9-4785-83d7-7562cc098546","2018-09-24 22:30:26 UTC","Vitalisers"
"3340224","e50f3405-fc26-4b28-a1ab-e420dfbeab5b","2018-09-26 09:12:25 UTC","Vitalisers"
"3345697","44a4a0c0-b356-4e26-bd1f-2f69874a3f82","2018-09-26 08:58:05 UTC","Explorers"
"3346005","054639ed-dc23-4202-a036-65acd95c53b6","2018-09-26 12:32:56 UTC","Vitalisers"
"3346150","fccc37d3-3104-4495-908f-6ed7061ef0d4","2018-09-28 11:15:19 UTC","Advancers"
"3347450","e20e0dc0-7cf7-4e77-a5b9-b92badcb0fa1","2018-09-26 12:12:12 UTC","Flourishers"
"3348812","e2615a59-b1ea-4413-b312-faf57b646aa5","2018-10-12 15:33:56 UTC","Flourishers"
"3350432","4824d65a-17cc-4f61-9ee7-951941badee6","2018-09-26 17:49:40 UTC","Vitalisers"
"3355529","0d05bcfe-01ec-4e7a-ac24-732ee49ce87c","2018-09-27 11:14:24 UTC","Explorers"
"3370269","e153bb35-f230-49e5-923a-391955142408","2018-09-30 22:36:30 UTC","Explorers"
"3373974","a4d27ac3-ebdf-42c6-b1f2-50731d71f1e6","2018-09-29 21:33:23 UTC","Vitalisers"
"3401538","29271029-2bec-4122-93ce-6875626da768","2018-10-02 12:13:55 UTC","Flourishers"
"3414728","62f87ba8-d47d-4db5-8e9a-03b539e8b9e1","2018-10-03 17:48:21 UTC","Explorers"
"3416203","2b0f30f0-2930-48b8-be25-0813ebe40ce0","2018-10-08 13:49:12 UTC","Other"
"3436579","053ec051-c85c-4293-a5b3-1a435e6ac60c","2018-10-07 00:46:19 UTC","Vitalisers"
"3449756","1a2def81-51dc-411d-8927-da02782010ec","2018-10-08 08:42:23 UTC","Explorers"
"3457203","2781f5b9-55ef-4f03-b31a-abbbe467f038","2018-10-08 14:30:47 UTC","Hobbyists"
"3476954","bfd361e5-8864-4d48-96c9-d1583ca987dc","2018-10-09 17:44:11 UTC","Advancers"
"3485195","127f2fb2-a89e-42b1-be36-70633454a4da","2018-10-11 03:04:13 UTC","Explorers"
"3486549","d26b1d5a-4e9b-45f8-9057-eb5f95d85f16","2018-10-10 13:51:19 UTC","Fixers"
"3488304","06c688d1-694f-447b-b3aa-667fb39ad200","2018-10-12 16:03:30 UTC","Fixers"
"3506199","83c95a65-6882-4f83-90c7-343aa263bacc","2018-10-16 07:45:18 UTC","Preparers"
"3510677","785d8ab0-4e53-41c7-9217-3cd1841a4c08","2018-10-12 22:50:14 UTC","Fixers"
"3513378","427bfc15-9a91-4910-a841-f3fa3a7a9699","2018-10-13 11:05:54 UTC","Explorers"
"3514473","7d0f805b-0dc8-451a-88ca-a198c335dfeb","2018-10-13 14:57:01 UTC","Advancers"
"3516302","c0df3f4d-e0ac-41b7-b63a-5ae6be33030a","2018-10-14 11:45:15 UTC","Vitalisers"
"3534681","2ae8478d-a961-42f0-9e7a-04e72488dbba","2018-10-15 19:19:33 UTC","Explorers"
"3542377","c8b33d46-ab5f-495e-a50e-1caf1db1211b","2018-10-17 16:20:22 UTC","Fixers"
"3545572","be78907b-ae6d-45f0-be81-a04f266b0183","2018-10-16 18:36:03 UTC","Advancers"
"3573348","cce6e8cd-7321-4ac7-9be3-8fc19ccdc6aa","2018-10-18 19:30:18 UTC","Fixers"
"3591659","6d429b07-e0fe-49d1-965d-2a4768ce89e1","2018-10-21 15:19:09 UTC","Fixers"
"3602135","bd92d23f-93ac-43ce-8414-2b76561d57a6","2018-10-23 17:40:46 UTC","Other"
"3602255","89512ba0-7796-4c5d-9cb7-439ddb43d3ef","2018-10-21 17:29:24 UTC","Advancers"
"3607176","b7c5e901-a246-4a41-8048-49b2f5f251f9","2018-10-24 00:30:15 UTC","Vitalisers"
"3620247","8f042a87-7024-490b-99b6-dc878f27a053","2018-10-22 19:12:49 UTC","Advancers"
"3651606","84ea0130-f62a-4202-9416-701acf688900","2018-10-25 00:36:40 UTC","Fixers"
"3669923","890a1155-ecb0-4e0c-b634-c7c048d57bd1","2018-10-26 21:32:30 UTC","Advancers"
"3674733","eec98853-e520-4d80-8c86-d68be02b98af","2018-10-27 15:22:13 UTC","Fixers"
"3687592","5a4186b8-77c3-4093-9511-ceef58fe4ff0","2018-10-29 09:04:51 UTC","Vitalisers"
"3703495","d52616e9-72c4-412f-b14f-7b1a6c486d28","2018-10-30 15:22:20 UTC","Explorers"
